Tipocomprobante;Concepto;Codigo;CuentaContable;;;;;;;;
Recibo;Cuentas a cobrar; DEU;1.1.3.1.01;;;;;;;;
Recibo;Efectivo 1;EFE;1.1.1.1.01;;;;;;;;
Recibo;Efectivo 2;EFE;1.1.1.1.02;;;;;;;;
Recibo;Efectivo 3;EFE;1.1.1.1.03;;;;;;;;
Recibo;Efectivo 1;EFE;1.1.1.1.04;;;;;;;;
Recibo;Efectivo 2;EFE;1.1.1.1.05;;;;;;;;
Recibo;Efectivo 3;EFE;1.1.1.1.06;;;;;;;;
Recibo;Deposito 1;DEP;1.1.1.2.01;;;;;;;;
Recibo;Deposito 2;DEP;1.1.1.2.03;;;;;;;;
Recibo;Deposito 3;DEP;1.1.1.2.06;;;;;;;;
Recibo;Deposito 4;DEP;1.1.1.2.08;;;;;;;;
Recibo;Deposito 5;DEP;1.1.1.2.10;;;;;;;;
Recibo;Deposito 6;DEP;1.1.1.2.02;;;;;;;;
Recibo;Deposito 7;DEP;1.1.1.2.04;;;;;;;;
Recibo;Deposito 8;DEP;1.1.1.2.05;;;;;;;;
Recibo;Deposito 9;DEP;1.1.1.2.09;;;;;;;;
Recibo;Cheque pesos;CHE;1.1.1.3.01;;;;;;;;
Recibo;Tarjeta Visa;TAR;1.1.1.4.01;;;;;;;;
Recibo;Tarjeta Mastercard;TAR;1.1.1.4.02;;;;;;;;
Recibo;Tarjeta Amex - viumi;TAR;1.1.1.4.09;;;;;;;;
Recibo;Otras Tarjetas - cccf;TAR;1.1.1.4.08;;;;;;;;
Recibo;Anticipo;ANT;2.1.1.2.02;;;;;;;;
Recibo;Retencion;RET;1.1.4.1.06;;;;;;;;
Recibo;Retencion;RET;1.1.4.1.07;;;;;;;;
Recibo;Retencion;RET;1.1.4.1.08;;;;;;;;
Recibo;Retencion;RET;1.1.4.1.13;;;;;;;;
Recibo;Retencion;RET;1.1.4.1.14;;;;;;;;
Recibo;Retencion;RET;1.1.4.1.15;;;;;;;;
Recibo;Retencion;RET;1.1.4.1.16;;;;;;;;
Recibo;Recargo tarjeta;REC;5.1.3.0.10;;;;;;;;
Recibo;Percepciones IIBB;IOT;1.1.4.1.06;;;;;;;;
Factura de clientes;Cuentas a cobrar;DEU ;1.1.3.1.01;;;;;;;;
Factura de clientes;Anticipo;ANT ;1.1.3.1.01;;;;;;;;
Factura de clientes;Provision facturas a recibir;FRE;1.1.3.1.02;;;;;;;;
Factura de clientes;Comision o ventas;ING;4.1.1.1.01;;;;;;;;
Factura de clientes;Comision o ventas;ING;4.1.1.1.02;;;;;;;;
Factura de clientes;Otros ingresos;ING;4.1.1.1.02;;;;;;;;
Factura de clientes;Iva 21%;RI;2.1.2.2.01;;;;;;;;
Factura de clientes;Iva cabotaje;IC7;2.1.2.2.01;;;;;;;;
Factura de clientes;Iva otra tasa;IC9;2.1.2.2.01;;;;;;;;
Factura de clientes;Percepciones 5%;RIB;2.1.2.2.10;;;;;;;;
Factura de clientes;Percepciones 45%;RIB;2.1.2.2.14;;;;;;;;
Factura de clientes;Percepciones 30% IMP PAIS;RIB;2.1.2.2.13;;;;;;;;
Factura de clientes;Percepciones 25%;RIB;2.1.2.2.15;;;;;;;;
Factura de proveedor;Cuentas a pagar;PRO;2.1.1.1.01;;;;;;;;
Factura de proveedor;Iva 21% de turismo;IC1;1.1.4.1.01;;;;;;;;
Factura de proveedor;Iva 21% de gasto;IC3;1.1.4.1.02;;;;;;;;
Factura de proveedor;Iva 10,5% de gasto;ICG;1.1.4.1.02;;;;;;;;
Factura de proveedor;Iva 10,5% de turismo;IC8;1.1.4.1.01;;;;;;;;
Factura de proveedor;Retencion iva;RT1;1.1.4.1.07;;;;;;;;
Factura de proveedor;Retencion ganancia;RT2;1.1.4.1.08;;;;;;;;
Factura de proveedor;Retencion ingresos brutos;RT3;1.1.4.1.06;;;;;;;;
Factura de proveedor;Iva 27%;IC4;1.1.4.1.02;;;;;;;;
Factura de proveedor;Percepcion ingresos brutos;IC5;1.1.4.1.24;;;;;;;;
Factura de proveedor;Percepciones Ganancias;IC5;1.1.4.1.11;;;;;;;;
Factura de proveedor;Percepcion Municipal;IC5;1.1.4.1.13;;;;;;;;
Factura de proveedor;Percepcion iva;ICP;1.1.4.1.12;;;;;;;;
Orden de pago;Impuesto a las Ganancias;IMP;5.1.1.2.01;;;;;;;;
Orden de pago;Impuesto Ganancia Minima Presunta;IMP;5.1.1.2.02;;;;;;;;
Orden de pago;Sifere Ingresos Brutos;IMP;5.1.1.2.06;;;;;;;;
Orden de pago;Impuesto Bienes Person. y Participaciones;IMP;5.1.1.2.07;;;;;;;;
Orden de pago;Impuesto Municipal Cordoba;IMP;5.1.1.2.08;;;;;;;;
Orden de pago;Intereses financieros;INT;5.1.3.0.11;;;;;;;;
Orden de pago;Intereses impositivos;INT;5.1.1.2.11;;;;;;;;
Orden de pago;Otras salidas 1;OTR;5.1.1.3.20;;;;;;;;
