1;ACTIVO;1;NO;;D;;;;;;;;;;;;;;;
1.1;ACTIVO CORRIENTE;2;NO;;D;;;;;;;;;;;;;;;
1.1.1;DISPONIBILIDADES;3;NO;;D;;;;;;;;1.1;;;;;;;
1.1.1.1;CAJA;3;NO;;D;;;;;;;;1.1.1;;;;;;;
1.1.1.1.01;CAJA EN PESOS CBA;4;SI;;D;;;;P;;;;1.1.1.1;;;;;;;
1.1.1.1.02;CAJA EN DÓLARES CBA;4;SI;;D;;;;D;;;;1.1.1.1;;;;;;;
1.1.1.1.03;CAJA EUROS CBA;4;SI;;D;;;;E;;;;1.1.1.1;;;;;;;
1.1.1.1.04;CAJA EN PESOS BUE;4;SI;;D;;;;P;;;;1.1.1.1;;;;;;;
1.1.1.1.05;CAJA EN DÓLARES BUE;4;SI;;D;;;;D;;;;1.1.1.1;;;;;;;
1.1.1.1.06;CAJA EUROS BUE;4;SI;;D;;;;E;;;;1.1.1.1;;;;;;;
1.1.1.1.07;FONDO FIJO;4;SI;;D;;;;P;;;;1.1.1.1;;;;;;;
1.1.1.1.08;SALDO INICIAL DE CAJA USD;4;SI;;D;;;;D;;;;1.1.1.1;;;;;;;
1.1.1.1.09;SALDO INICIAL EN CAJA PES;4;SI;;D;;;;P;;;;1.1.1.1;;;;;;;
1.1.1.1.10;TC SANTANDER CORPORATIVA;4;SI;;D;;;;P;;;;1.1.1.1;;;;;;;
1.1.1.1.11;IATA DOLARES;4;SI;;D;;;;D;;;;1.1.1.1;;;;;;;
1.1.1.1.12;IATA PESOS;4;SI;;D;;;;P;;;;1.1.1.1;;;;;;;
1.1.1.1.13;TUCANO CTA PESOS;4;SI;;D;;;;P;;;;1.1.1.1;;;;;;;
1.1.1.1.14;TUCANO USD;4;SI;;D;;;;D;;;;1.1.1.1;;;;;;;
1.1.1.1.15;CAJA VG BUE PESOS;4;SI;;D;;;;P;;;;1.1.1.1;;;;;;;
1.1.1.1.16;CAJA VG BUE DOLARES;4;SI;;D;;;;D;;;;1.1.1.1;;;;;;;
1.1.1.1.17;TC MACRO CORPORATTIVA;4;SI;;D;;;;P;;;;1.1.1.1;;;;;;;
1.1.1.2;BANCOS;3;NO;;D;;;;;;;;1.1.1;;;;;;;
1.1.1.2.01;BANCO SANTANDER CTA CTE PESOS;4;SI;;D;;;;P;;;;1.1.1.2;;;;;;;
1.1.1.2.02;BANCO SANTANDER CTA CTE DOALRES;4;SI;;D;;;;D;;;;1.1.1.2;;;;;;;
1.1.1.2.03;BANCO MERIDIAN CTA CTE PESOS;4;SI;;D;;;;P;;;;1.1.1.2;;;;;;;
1.1.1.2.04;BANCO MERIDIAN CTA CTE DOLARES;4;SI;;D;;;;D;;;;1.1.1.2;;;;;;;
1.1.1.2.05;BANCO MACRO CTA CTE USD;4;SI;;D;;;;D;;;;1.1.1.2;;;;;;;
1.1.1.2.06;BANCO MACRO CTA CTE PES;4;SI;;D;;;;P;;;;1.1.1.2;;;;;;;
1.1.1.2.07;BANCO MACRO CTA CTE ESP PES;4;SI;;D;;;;P;;;;1.1.1.2;;;;;;;
1.1.1.2.08;BANCO ICBC CTA CTE PESOS;4;SI;;D;;;;P;;;;1.1.1.2;;;;;;;
1.1.1.2.09;BANCO ICBC CTA CTE DOLARES;4;SI;;D;;;;D;;;;1.1.1.2;;;;;;;
1.1.1.2.10;BANCO NACION CTA CTE PES;4;SI;;D;;;;P;;;;1.1.1.2;;;;;;;
1.1.1.3;VALORES A DEPOSITAR;4;SI;;D;;;;P;;;;1.1.1;;;;;;;
1.1.1.3.01;VALORES A DEPOSITAR EN PESOS;4;SI;;D;;;;P;;;;1.1.1.3;;;;;;;
1.1.1.3.02;VALORES A DEPOSITAR EN DÓLARES;4;SI;;D;;;;D;;;;1.1.1.3;;;;;;;
1.1.1.4;TARJETAS DE CREDITO;3;NO;;D;;;;;;;;1.1.1;;;;;;;
1.1.1.4.01;VISA;4;SI;;D;;;;P;;;;1.1.1.4;;;;;;;
1.1.1.4.02;MASTERCARD;4;SI;;D;;;;P;;;;1.1.1.4;;;;;;;
1.1.1.4.03;AMERICAN EXPRESS;4;SI;;D;;;;P;;;;1.1.1.4;;;;;;;
1.1.1.4.04;NARANJA;4;SI;;D;;;;P;;;;1.1.1.4;;;;;;;
1.1.1.4.05;CABAL;4;SI;;D;;;;P;;;;1.1.1.4;;;;;;;
1.1.1.4.06;MERCADO PAGO;4;SI;;D;;;;P;;;;1.1.1.4;;;;;;;
1.1.1.4.07;TODO PAGO;4;SI;;D;;;;P;;;;1.1.1.4;;;;;;;
1.1.1.4.08;CCCF;4;SI;;D;;;;P;;;;1.1.1.4;;;;;;;
1.1.1.4.09;VIUMI;4;SI;;D;;;;P;;;;1.1.1.4;;;;;;;
1.1.1.5;VALORES PENDIENTE DE ACREDITACION;4;SI;;D;;;;P;;;;1.1.1;;;;;;;
1.1.2;INVERSIONES;3;NO;;D;;;;;;;;1.1;;;;;;;
1.1.2.1.01;FONDO COMUN DE INVERSION;4;SI;;D;;;;P;;;;1.1.2;;;;;;;
1.1.2.1.02;DEPOSITO A PLAZO FIJO;4;SI;;D;;;;P;;;;1.1.2;;;;;;;
1.1.2.1.03;TITULOS PUBLICOS;4;SI;;D;;;;P;;;;1.1.2;;;;;;;
1.1.3;CREDITOS;3;NO;;D;;;;;;;;1.1;;;;;;;
1.1.3.1;DEUDORES;4;SI;;D;;;;P;;;;1.1.3;;;;;;;
1.1.3.1.01;DEUDORES POR SERVICIOS;4;SI;;D;;;;P;;;;1.1.3.1;;;;;;;
1.1.3.1.02;ADELANTO A PROVEEDORES;4;SI;;D;;;;P;;;;1.1.3.1;;;;;;;
1.1.3.1.03;GARANTIAS A PROVEEDORES;4;SI;;D;;;;P;;;;1.1.3.1;;;;;;;
1.1.3.1.04;SALDO A FAVOR EN PROVEEDORES;4;SI;;D;;;;P;;;;1.1.3.1;;;;;;;
1.1.3.1.05;DEUDORES MOROSOS PES;4;SI;;D;;;;P;;;;1.1.3.1;;;;;;;
1.1.3.1.06;DEUDORES MOROSOS USD;4;SI;;D;;;;D;;;;1.1.3.1;;;;;;;
1.1.4;OTROS CREDITOS;3;NO;;D;;;;;;;;1.1;;;;;;;
1.1.4.1;OTROS CREDITOS FISCALES Y SOCIALES;4;SI;;D;;;;P;;;;1.1.4;;;;;;;
1.1.4.1.01;IVA CRÉDITO FISCAL DIRECTO;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.02;IVA CRÉDITO FISCAL INDIRECTO;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.03;IVA SALDO A FAVOR LIBRE DISPONIBILIDAD;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.04;CREDITO FISCAL 1,9 % CONTRIB.P;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.05;CREDITO FISCAL IMPUESTO LEY 25;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.06;RETENCION IIBB CBA;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.07;RETENCIONES IVA;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.08;RETENCIONES GANANCIAS;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.09;ANTICIPO IMP. GANANCIAS;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.10;ANTICIPO IMP. GANAN. MÍNIMA PR;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.11;PERCEPCIONES GANANCIAS;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.12;PERCEPCIONES IVA;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.13;RETENCIONES MUNICIP CORDOBA;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.14;RETENCIONES IIBB BS AS;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.15;RETENCIONES SEGURIDAD SOCIAL;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.16;RETENCIONES IIBB CAP.FED. AGIP;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.17;IMPUESTO CREDITO LEY 25413;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.18;IVA SALDO TECNICO A FAVOR;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.19;SALDO A FAVOR IIBB CAPITAL FEDERAL;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.20;SALDO A FAVOR IIBB BUENOS AIRES;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.21;SALDO A FAVOR IIBB CORDOBA;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.22;PERCEPCIONES IIBB CAP.FED.;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.23;PERCEPCIONES IIBB BS AS;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.24;PERCEPCIONES IIBB CORDOBA;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.25;IIBB RECAUDACIONES BANCARIAS;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.26;IMPUESTO GANANCIAS SALDO LIBRE DISPONIB.;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.27;CREDITO POR IGMP;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.28;EMBARGOS A RECUPERAR;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.1.29;IVA DIFERIDO;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.2;CREDITOS VARIOS;4;SI;;D;;;;P;;;;1.1.4.1;;;;;;;
1.1.4.2.01;ADELANTOS DE SUELDOS;4;SI;;D;;;;P;;;;1.1.4;;;;;;;
1.1.4.2.02;SEGUROS A DEVENGAR;4;SI;;D;;;;P;;;;1.1.4.2;;;;;;;
1.1.4.2.03;ANTICIPO DE GANANCIAS;4;SI;;D;;;;P;;;;1.1.4.2;;;;;;;
1.1.4.2.04;SOCIO EUGENIA ABDALA;4;SI;;D;;;;P;;;;1.1.4.2;;;;;;;
1.1.4.2.05;SOCIO PAULA BETANCURD;4;SI;;D;;;;P;;;;1.1.4.2;;;;;;;
1.1.4.2.06;SOCIO GEORGINA PIATTI;4;SI;;D;;;;P;;;;1.1.4.2;;;;;;;
1.1.4.2.07;ANTICIPO DE GASTOS;4;SI;;D;;;;P;;;;1.1.4.2;;;;;;;
1.2;ACTIVO NO CORRIENTE;2;NO;;D;;;;;;;;1;;;;;;;
1.2.1;DEPOSITOS EN GARANTIA;3;NO;;D;;;;;;;;1.2;;;;;;;
1.2.1.1;DEPOSITOS EN GARANTIA;4;SI;;D;;;;P;;;;1.2.1;;;;;;;
1.2.1.1.01;GARANTIA;4;SI;;D;;;;P;;;;1.2.1.1;;;;;;;
1.2.1.1.02;DEPOSITO GARANTIA ALQUILER;4;SI;;D;;;;P;;;;1.2.1.1;;;;;;;
1.2.2;BIENES DE USO;3;NO;;D;;;;;;;;1.2;;;;;;;
1.2.2.1;MUEBLES Y UTILES;4;SI;;D;;;;P;;;;1.2.2;;;;;;;
1.2.2.1.01;MUEBLES Y ÚTILES - VALOR DE OR;4;SI;;D;;;;P;;;;1.2.2.1;;;;;;;
1.2.2.1.02;MUEBLES Y ÚTILES - AMORTIZ.ACU;4;SI;;D;;;;P;;;;1.2.2.1;;;;;;;
1.2.2.2;INSTALACIONES;4;SI;;D;;;;P;;;;1.2.2;;;;;;;
1.2.2.2.01;INSTALACIONES - VALOR DE ORIGE;4;SI;;D;;;;P;;;;1.2.2.2;;;;;;;
1.2.2.2.02;INSTALACIONES - AMORTIZ.ACUMUL;4;SI;;D;;;;P;;;;1.2.2.2;;;;;;;
1.2.2.3;INMUEBLES;4;SI;;D;;;;P;;;;1.2.2;;;;;;;
1.2.2.3.01;INMUEBLES - VALOR DE ORIGEN;4;SI;;D;;;;P;;;;1.2.2.3;;;;;;;
1.2.2.3.02;INMUEBLES - AMORTIZ.ACUMULADA;4;SI;;D;;;;P;;;;1.2.2.3;;;;;;;
1.2.2.4;MEJORAS S/INMUEBLES;4;SI;;D;;;;P;;;;1.2.2;;;;;;;
1.2.2.4.01;MEJORAS S/INMUEBLES - VALOR DE;4;SI;;D;;;;P;;;;1.2.2.4;;;;;;;
1.2.2.4.02;MEJORAS S/INMUEBLES - AMORTIZ.;4;SI;;D;;;;P;;;;1.2.2.4;;;;;;;
1.2.2.5;EQUIPOS COMPUTACION;4;SI;;D;;;;P;;;;1.2.2;;;;;;;
1.2.2.5.01;EQUIPOS COMPUTACION - VALOR DE;4;SI;;D;;;;P;;;;1.2.2.5;;;;;;;
1.2.2.5.02;EQUIPOS COMPUTACION - AMORTIZ.;4;SI;;D;;;;P;;;;1.2.2.5;;;;;;;
1.2.2.6;SOFTWARE DE COMPUTACION;4;SI;;D;;;;P;;;;1.2.2;;;;;;;
1.2.2.6.01;SOFTWARE DE COMPUTACION - VALO;4;SI;;D;;;;P;;;;1.2.2.6;;;;;;;
1.2.2.6.02;SOFTWARE DE COMPUTACION - AMOR;4;SI;;D;;;;P;;;;1.2.2.6;;;;;;;
1.2.2.7;EQUIPOS TELEFONICOS;4;SI;;D;;;;P;;;;1.2.2;;;;;;;
1.2.2.7.01;EQUIPOS TELEFONICOS - VALOR DE;4;SI;;D;;;;P;;;;1.2.2.7;;;;;;;
1.2.2.7.02;EQUIPOS TELEFONICOS - AMORTIZ.;4;SI;;D;;;;P;;;;1.2.2.7;;;;;;;
1.2.3;BIENES INMATERIALES;3;NO;;D;;;;;;;;1.2;;;;;;;
1.2.3.1;BIENES INMATERIALES;4;SI;;D;;;;P;;;;1.2.3;;;;;;;
1.2.3.1.01;MARCAS Y PATENTES;4;SI;;D;;;;P;;;;1.2.3.1;;;;;;;
2;PASIVO;1;NO;;A;;;;;;;;;;;;;;;
2.1;PASIVO CORRIENTE;2;NO;;A;;;;;;;;2;;;;;;;
2.1.1;CUENTAS A PAGAR;3;NO;;A;;;;;;;;2.1;;;;;;;
2.1.1.1;PROVEEDORES;3;NO;;A;;;;;;;;2.1.1;;;;;;;
2.1.1.1.01;PROVEEDORESTURISTICOS;4;SI;;A;;;;P;;;;2.1.1.1;;;;;;;
2.1.1.1.02;PROVEEDORES NO TURISTICO;4;SI;;A;;;;P;;;;2.1.1.1;;;;;;;
2.1.1.2;PROVISION PROVEEDORES;3;NO;;A;;;;P;;;;2.1.1;;;;;;;
2.1.1.2.01;PROVISION PROVEEDORES;4;SI;;A;;;;P;;;;2.1.1.2;;;;;;;
2.1.1.2.02;SEÑAS ENTREGADAS POR CLIENTES;4;SI;;A;;;;P;;;;2.1.1.2;;;;;;;
2.1.1.2.03;CLIENTES VIAJADOS CON SALDO A FAVOR;4;SI;;A;;;;P;;;;2.1.1.2;;;;;;;
2.1.2;OTRAS DEUDAS;3;NO;;A;;;;;;;;2.1;;;;;;;
2.1.2.1;DEUDAS SOCIALES;4;SI;;A;;;;P;;;;2.1.2;;;;;;;
2.1.2.1.01;SUELDOS A PAGAR;4;SI;;A;;;;P;;;;2.1.2.1;;;;;;;
2.1.2.1.02;CARGAS SOCIALES A PAGAR;4;SI;;A;;;;P;;;;2.1.2.1;;;;;;;
2.1.2.1.03;AGEC-FAECYS-INCATUR -SEC A PAGAR;4;SI;;A;;;;P;;;;2.1.2.1;;;;;;;
2.1.2.1.04;PROVISION VACACIONES Y CS.SOCI;4;SI;;A;;;;P;;;;2.1.2.1;;;;;;;
2.1.2.1.05;PROVISION SAC Y CS SOCIALES;4;SI;;A;;;;P;;;;2.1.2.1;;;;;;;
2.1.2.2;DEUDAS FISCALES;4;SI;;A;;;;P;;;;2.1.2;;;;;;;
2.1.2.2.01;I.V.A. DEBITO FISCAL;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.02;I.V.A. DEBITO FISCAL NO INSCRI;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.03;I.V.A. SALDO A PAGAR;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.04;SIFERE IIBB A PAGAR;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.05;IMPUESTO A LAS GANANCIAS A PAG;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.06;IMP. GANANCIA MÍNIMA PRESUNTA A PAGAR;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.07;IMP. MUNICIPAL CBA A PAGAR;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.08;RESOLUCION 3450;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.09;GANANCIA RETENCIONES PROVEEDORES;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.10;RESOLUCION 3819 5%;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.11;IMPUESTO BIENES PERSON. Y PARTIC. A PAGA;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.12;AFIP - MIS FACILIDADES;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.13;LEY 27541 - IMPUESTO PAIS;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.14;RESOLUCION 5232/22 45%;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.2.15;RESOLUCION 5272 5%;4;SI;;A;;;;P;;;;2.1.2.2;;;;;;;
2.1.2.3;OTROS PASIVOS;3;NO;;A;;;;;;;;2.1.2;;;;;;;
2.1.2.3.01;SEGUROS A PAGAR;4;SI;;A;;;;P;;;;2.1.2.3;;;;;;;
2.1.2.3.02;HONORARIOS A PAGAR;4;SI;;A;;;;P;;;;2.1.2.3;;;;;;;
2.1.2.3.03;ALQUILERES A PAGAR;4;SI;;A;;;;P;;;;2.1.2.3;;;;;;;
2.1.2.3.04;MUNICIPALIDAD DE CORDOBA A PAGAR;4;SI;;A;;;;P;;;;2.1.2.3;;;;;;;
